COUNTRY,Date,Total_Cases_Country,Total_Deceased_Country,New_Confirmed_Country,New_Total_Deceased_Country,Population,Total_Mortality_Rate_Per_Capita,New_Mortality_Rate_Per_Capita,Total_Cases_Country_Per_Capita,rolling_average_confirmed,rolling_average_deceased,total_rolling_average_mortality,new_rolling_average_mortality,latitude,longitude,C1_School.closing,C1_Flag,C2_Workplace.closing,C2_Flag,C3_Cancel.public.events,C3_Flag,C4_Restrictions.on.gatherings,C4_Flag,C5_Close.public.transport,C5_Flag,C6_Stay.at.home.requirements,C6_Flag,C7_Restrictions.on.internal.movement,C7_Flag,C8_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Lagged_School_Closing_One_Week,Lagged_School_Closing_General_One_Week,Lagged_Workplace_Closing_One_Week,Lagged_Workplace_Closing_General_One_Week,Lagged_Public_Events_One_Week,Lagged_Public_Events_General_One_Week,Lagged_Gatherings_One_Week,Lagged_Gatherings_General_One_Week,Lagged_Public_Transport_One_Week,Lagged_Public_Transport_General_One_Week,Lagged_Lockdown_One_Week,Lagged_Lockdown_General_One_Week,Lagged_Internal_Movement_One_Week,Lagged_Internal_Movement_General_One_Week,Lagged_International_Travel_One_Week,Lagged_Income_Support_One_Week,Lagged_Income_Support_General_One_Week,Lagged_Debt_Relief_One_Week,Lagged_Fiscal_Measures_One_Week,Lagged_Campaign_One_Week,Lagged_Campaign_General_One_Week,Lagged_Testing_One_Week,Lagged_Tracing_One_Week,Lagged_Health_Care_One_Week,Lagged_Stringency_Index_One_Week,Lagged_Legacy_Stringency_Index_One_Week,Lagged_School_Closing_Two_Weeks,Lagged_School_Closing_General_Two_Weeks,Lagged_Workplace_Closing_Two_Weeks,Lagged_Workplace_Closing_General_Two_Weeks,Lagged_Public_Events_Two_Weeks,Lagged_Public_Events_General_Two_Weeks,Lagged_Gatherings_Two_Weeks,Lagged_Gatherings_General_Two_Weeks,Lagged_Public_Transport_Two_Weeks,Lagged_Public_Transport_General_Two_Weeks,Lagged_Lockdown_Two_Weeks,Lagged_Lockdown_General_Two_Weeks,Lagged_Internal_Movement_Two_Weeks,Lagged_Internal_Movement_General_Two_Weeks,Lagged_International_Travel_Two_Weeks,Lagged_Income_Support_Two_Weeks,Lagged_Income_Support_General_Two_Weeks,Lagged_Debt_Relief_Two_Weeks,Lagged_Fiscal_Measures_Two_Weeks,Lagged_Campaign_Two_Weeks,Lagged_Campaign_General_Two_Weeks,Lagged_Testing_Two_Weeks,Lagged_Tracing_Two_Weeks,Lagged_Health_Care_Two_Weeks,Lagged_Stringency_Index_Two_Weeks,Lagged_Legacy_Stringency_Index_Two_Weeks,Lagged_School_Closing_Three_Weeks,Lagged_School_Closing_General_Three_Weeks,Lagged_Workplace_Closing_Three_Weeks,Lagged_Workplace_Closing_General_Three_Weeks,Lagged_Public_Events_Three_Weeks,Lagged_Public_Events_General_Three_Weeks,Lagged_Gatherings_Three_Weeks,Lagged_Gatherings_General_Three_Weeks,Lagged_Public_Transport_Three_Weeks,Lagged_Public_Transport_General_Three_Weeks,Lagged_Lockdown_Three_Weeks,Lagged_Lockdown_General_Three_Weeks,Lagged_Internal_Movement_Three_Weeks,Lagged_Internal_Movement_General_Three_Weeks,Lagged_International_Travel_Three_Weeks,Lagged_Income_Support_Three_Weeks,Lagged_Income_Support_General_Three_Weeks,Lagged_Debt_Relief_Three_Weeks,Lagged_Fiscal_Measures_Three_Weeks,Lagged_Campaign_Three_Weeks,Lagged_Campaign_General_Three_Weeks,Lagged_Testing_Three_Weeks,Lagged_Tracing_Three_Weeks,Lagged_Health_Care_Three_Weeks,Lagged_Stringency_Index_Three_Weeks,Lagged_Legacy_Stringency_Index_Three_Weeks,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,week_num,total_mortality_growth,... <- NULL,total_mortality_growth_b,new_mortality_growth,new_mortality_growth_b
Cyprus,2020-04-09,564,10,38,1,1207361,8.282526932706954e-6,8.282526932706953e-7,4.6713451900467216e-4,32,0.42857142857142855,8.164205119382568e-6,3.5496543997315513e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,526,14,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,NA,NA,0,NA,NA,NA,0,NA,4,NA,NA,NA,0,2,1,0,1,0,52.91,65,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.49643688631389105,-0.5,-0.19188552623891328,-0.6931471805599453,NaN
Cyprus,2020-04-10,595,10,31,0,1207361,8.282526932706954e-6,0,4.928103524960637e-4,31.285714285714285,0.2857142857142857,8.164205119382568e-6,2.366436266487701e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,564,15,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,NA,NA,0,NA,NA,NA,0,NA,4,NA,NA,NA,0,2,1,0,1,0,52.91,65,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.34228620648663277,-0.7142857142857143,-0.3891660843645326,-1.252762968495368,NaN
Cyprus,2020-04-11,616,10,21,0,1207361,8.282526932706954e-6,0,5.102036590547484e-4,28.571428571428573,0.14285714285714285,8.045883306058183e-6,1.1832181332438505e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,595,15,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,NA,NA,0,NA,NA,NA,0,NA,4,NA,NA,NA,0,2,1,0,1,0,52.91,65,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.21217451994363576,-0.8333333333333333,-0.6264193371874069,-1.791759469228055,NaN
Cyprus,2020-04-12,633,11,17,1,1207361,9.110779625977648e-6,8.282526932706953e-7,5.242839548403502e-4,26.714285714285715,0.2857142857142857,8.045883306058183e-6,2.366436266487701e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,616,15,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,NA,NA,0,NA,NA,NA,0,NA,4,NA,NA,NA,0,2,1,0,1,0,52.91,65,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.10863384100279537,-0.6666666666666666,-0.9402317949965103,-1.0986122886681096,NaN
Cyprus,2020-04-13,662,12,29,1,1207361,9.939032319248344e-6,8.282526932706953e-7,5.483032829452003e-4,28.142857142857142,0.42857142857142855,8.400848746031338e-6,3.5496543997315513e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,633,16,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,0,NA,NA,NA,0,NA,4,NA,NA,NA,0,2,1,1,1,0,64.02,65,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.08829260714567821,-0.5,-1.0347621062592123,-0.6931471805599453,NaN
Cyprus,2020-04-14,695,12,33,0,1207361,9.939032319248344e-6,0,5.756356218231333e-4,28.714285714285715,0.42857142857142855,8.755814186004493e-6,3.5496543997315513e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,662,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,15,0.09937247381320356,-0.25000000000000006,-0.9809767626865702,-0.2876820724517809,NaN
Cyprus,2020-04-15,715,12,20,0,1207361,9.939032319248344e-6,0,5.922006756885472e-4,27,0.42857142857142855,9.110779625977648e-6,3.5496543997315513e-7,35.126413,33.429859,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,109760500,0,NA,94.71,93.57,695,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.12429771667757712,0,-0.8782664032669116,0,-Inf
Cyprus,2020-04-16,735,12,20,0,1207361,9.939032319248344e-6,0,6.087657295539611e-4,24.428571428571427,0.2857142857142857,9.347423252626419e-6,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,715,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.1353413478697621,-0.3333333333333333,-0.838849090737255,-0.4054651081081643,NaN
Cyprus,2020-04-17,750,12,15,0,1207361,9.939032319248344e-6,0,6.211895199530215e-4,22.142857142857142,0.2857142857142857,9.58406687927519e-6,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,735,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.16034265007517948,0,-0.7596678446896301,0,-Inf
Cyprus,2020-04-18,761,12,11,0,1207361,9.939032319248344e-6,0,6.303002995789992e-4,20.714285714285715,0.2857142857142857,9.82071050592396e-6,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,735,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.1993329026204913,1,-0.6564176536505548,0.6931471805599453,0
Cyprus,2020-04-19,767,12,6,0,1207361,9.939032319248344e-6,0,6.352698157386233e-4,19.142857142857142,0.14285714285714285,9.939032319248344e-6,1.1832181332438505e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,761,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.21130909366720696,-0.5,-0.6283889300503115,-0.6931471805599453,NaN
Cyprus,2020-04-20,772,12,5,0,1207361,9.939032319248344e-6,0,6.394110792049768e-4,15.714285714285714,0,9.939032319248344e-6,0,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,767,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.16813692180199818,-1,-0.7373149964122384,-Inf,NaN
Cyprus,2020-04-21,784,12,12,0,1207361,9.939032319248344e-6,0,6.493501115242251e-4,12.714285714285714,0,9.939032319248344e-6,0,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,772,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,16,0.126751705639144,-1,-0.869231719730976,-Inf,NaN
Cyprus,2020-04-22,790,13,6,1,1207361,1.076728501251904e-5,8.282526932706953e-7,6.543196276838493e-4,10.714285714285714,0.14285714285714285,1.0057354132572729e-5,1.1832181332438505e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,784,17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.09884583463663264,-0.6666666666666666,-0.9834007381805382,-1.0986122886681096,NaN
Cyprus,2020-04-23,795,13,5,0,1207361,1.076728501251904e-5,0,6.584608911502028e-4,8.571428571428571,0.14285714285714285,1.0175675945897115e-5,1.1832181332438505e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,0,NA,94.18,93.57,790,17,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.08489944378648627,-0.5,-1.0525290512761842,-0.6931471805599453,NaN
Cyprus,2020-04-24,804,14,9,1,1207361,1.1595537705789735e-5,8.282526932706953e-7,6.65915165389639e-4,7.714285714285714,0.2857142857142857,1.0412319572545885e-5,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,94.18,93.57,795,17,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.08288765980576786,0,-1.0633869788643926,0,-Inf
Cyprus,2020-04-25,810,14,6,0,1207361,1.1595537705789735e-5,0,6.708846815492633e-4,7,0.2857142857142857,1.0648963199194654e-5,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,94.18,93.57,804,17,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.08096906253366709,0,-1.0739800523618177,0,-Inf
Cyprus,2020-04-26,817,14,7,0,1207361,1.1595537705789735e-5,0,6.766824504021581e-4,7.142857142857143,0.2857142857142857,1.0885606825843425e-5,2.366436266487701e-7,35.126413,33.429859,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,94.18,93.57,810,17,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.09097177820572679,1,-1.021189299069938,0.6931471805599453,0
Cyprus,2020-04-27,822,15,5,1,1207361,1.242379039906043e-5,8.282526932706953e-7,6.808237138685116e-4,7.142857142857143,0.42857142857142855,1.124057226581658e-5,3.5496543997315513e-7,35.126413,33.429859,3,1,3,0,2,1,NA,NA,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,817,17,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.12306009275722721,Inf,-0.8828866009036567,Inf,Inf
Cyprus,2020-04-28,837,15,15,0,1207361,1.242379039906043e-5,0,6.93247504267572e-4,7.571428571428571,0.42857142857142855,1.1595537705789735e-5,3.5496543997315513e-7,35.126413,33.429859,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,20,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,0,2,1,3,2,0,94.18,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,NA,NA,NA,463189265,2,1,1,1,0,94.71,93.57,35.126413,33.429859,13.719062,66.81,128.7083333,NA,NA,NA,3939000,1446000,11.06000042,28570,1731.694458,17.2944062,17,0.15415067982725836,Inf,-0.7781512503836437,Inf,Inf
Czechia,2020-03-22,1120,1,125,1,10708982,9.337955745933647e-8,9.337955745933647e-8,1.0458510435445684e-4,123.85714285714286,0.14285714285714285,1.3339936779905209e-8,1.3339936779905209e-8,49.817492,15.472962,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,0,NA,78.31,76.43,995,0,3,1,3,1,2,1,3,1,0,NA,2,1,0,NA,2,NA,NA,NA,0,2,1,1,2,0,67.59,73.57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,0,2,0,16.67,20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,0,0,0,49.817492,15.472962,19.420877,73.792,137.6028879,37.56,17.5,15.1,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,12,NA,NA,NA,NA,NA
Czechia,2020-03-23,1236,1,116,0,10708982,9.337955745933647e-8,0,1.1541713301973987e-4,134,0.14285714285714285,2.6679873559810418e-8,1.3339936779905209e-8,49.817492,15.472962,3,1,3,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,0,NA,80.29,76.43,1165,1,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,78.31,76.43,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,1,2,0,16.67,20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,0,0,0,49.817492,15.472962,19.420877,73.792,137.6028879,45.6,22.13,15.86,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,12,NA,NA,NA,NA,NA
Czechia,2020-03-24,1394,3,158,2,10708982,2.8013867237800944e-7,1.8675911491867293e-7,1.3017110309831504e-4,142.57142857142858,0.42857142857142855,6.669968389952605e-8,4.001981033971563e-8,49.817492,15.472962,3,1,3,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,0,NA,80.29,76.43,1236,1,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,4053313388,2,1,1,2,0,78.31,76.43,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,1,2,0,23.81,28.57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,0,0,0,49.817492,15.472962,19.420877,73.792,137.6028879,48.07,23.98,17.38,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,12,NA,NA,NA,NA,NA
Czechia,2020-03-25,1654,6,260,3,10708982,5.602773447560189e-7,2.8013867237800944e-7,1.5444978803774253e-4,170,0.8571428571428571,1.467393045789573e-7,8.003962067943126e-8,49.817492,15.472962,3,1,3,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,0,NA,80.29,76.43,1394,3,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,78.31,76.43,3,1,0,NA,2,1,2,1,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,1,2,0,46.03,48.57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,0,0,0,49.817492,15.472962,19.420877,73.792,137.6028879,49.53,23.88,17.9,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,13,NA,NA,NA,NA,NA
Czechia,2020-03-26,1925,9,271,3,10708982,8.404160171340283e-7,2.8013867237800944e-7,1.797556481092227e-4,175.85714285714286,1.2857142857142858,2.667987355981042e-7,1.200594310191469e-7,49.817492,15.472962,3,1,3,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,0,NA,80.29,76.43,1654,6,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,78.31,76.43,3,1,0,NA,2,1,3,1,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,1,2,0,48.02,48.57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,2,0,0,0,49.817492,15.472962,19.420877,73.792,137.6028879,49.05,23.19,16.83,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,13,NA,NA,NA,NA,NA
Czechia,2020-03-27,2279,9,354,0,10708982,8.404160171340283e-7,0,2.1281201144982782e-4,206.57142857142858,1.2857142857142858,3.868581666172511e-7,1.200594310191469e-7,49.817492,15.472962,3,1,3,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,2,2,0,0,NA,80.29,76.43,2062,9,3,1,3,1,2,1,3,1,0,NA,2,1,2,0,3,NA,NA,NA,0,2,1,1,2,0,78.31,76.43,3,1,0,NA,2,1,3,1,0,NA,0,NA,0,NA,2,NA,NA,NA,0,2,1,1,2,0,48.02,48.57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,2,1,0,2,0,11.11,14.29,49.817492,15.472962,19.420877,73.792,137.6028879,54.62,30.46,17.97,10611000,7390000,13.68100014,20240,1475.915161,16.07124535,13,NA,NA,NA,NA,NA
