iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
DZA,GIN,0,1,1,0,1,0,0,0,3577.2888,3577.2888,3348.474329681015,3332.727991185613
DZA,GLP,0,1,1,0,1,0,0,0,6724.7114,6724.7114,6722.185049951935,6712.635794209478
DZA,GMB,0,0,0,0,0,0,0,0,3253.4092,3253.4092,3196.104632642364,3179.963672901721
DZA,GNB,0,0,0,0,0,0,0,0,3346.6458,3346.6458,3287.781397077179,3273.293932703079
DZA,GNQ,0,1,0,0,0,0,0,0,3729.6423,3729.6423,3767.860786412811,3760.723525847205
DZA,GRC,0,0,0,0,0,0,0,0,1833.5818,1833.5818,1812.42337088108,1775.579180483922
DZA,GRD,0,0,0,0,0,0,0,0,6973.0464,6973.0464,6985.614845550537,6976.287714164997
DZA,GRL,0,0,0,0,0,0,0,0,4695.8374,4695.8374,4829.550517194366,4806.900133527836
DZA,GTM,0,0,0,0,0,0,0,0,9352.8525,9352.8525,9415.937415260314,9409.747485498076
DZA,GUF,0,1,1,0,1,0,0,0,6640.1401,6640.1401,6678.680528440857,6668.028147761146
DZA,GUY,0,0,0,0,0,0,0,0,7012.1948,7012.1948,7029.708133258056,7020.11437867519
DZA,HKG,0,0,0,0,0,0,0,0,10272.679,10272.679,10286.81399255905,10281.0994621818
DZA,HND,0,0,0,0,0,0,0,0,9103.7256,9103.7256,9119.903014054107,9113.296573791707
DZA,HRV,0,0,0,0,0,0,0,0,1469.9384,1469.9384,1512.421803973866,1478.802447710556
DZA,HTI,0,1,0,0,0,0,0,0,7511.606,7511.606,7551.143384518432,7543.009880137366
DZA,HUN,0,0,0,0,0,0,0,0,1771.9349,1771.9349,1831.029235394669,1803.956830693523
DZA,IDN,0,0,0,0,0,0,0,0,11649.358,11649.358,11682.65893397217,11648.60600622308
DZA,IND,0,0,0,0,0,0,0,0,6837.0938,6837.0938,7193.43044163208,7158.86153939504
DZA,IRL,0,0,0,0,0,0,0,0,1971.1888,1971.1888,2080.485260250473,2072.926508725413
DZA,IRN,0,0,0,0,0,0,0,0,4301.6904,4301.6904,4345.644399280548,4303.898541954139
DZA,IRQ,0,1,1,0,0,0,0,0,3764.3225,3764.3225,3778.035896050262,3754.18200895555
DZA,ISL,0,0,0,0,0,0,0,0,3466.2695,3466.2695,3570.172053628159,3565.878667302816
DZA,ISR,0,0,1,0,0,0,0,0,2948.7944,2948.7944,2935.894981000328,2914.129724414
DZA,ITA,0,0,0,0,0,0,0,0,991.13458,991.13458,1114.709401839828,1059.658388716103
DZA,JAM,0,0,0,0,0,0,0,0,7941.4775,7941.4775,7999.010719970703,7991.552562903523
DZA,JOR,0,1,1,0,0,0,0,0,3057.6172,3057.6172,3029.213008098602,3008.174142587618
DZA,JPN,0,0,0,0,0,0,0,0,10810.222,10810.222,10754.48851658249,10748.46232686267
DZA,KAZ,0,0,0,0,0,0,0,0,6134.1958,5494.7637,5620.989639025879,5543.828098411429
DZA,KEN,0,0,0,0,0,0,0,0,5494.1553,5494.1553,5436.076388658142,5422.120325023035
DZA,KGZ,0,0,0,0,0,0,0,0,5967.7305,5967.7305,5986.564605193329,5975.643138682591
DZA,KHM,0,0,0,0,1,0,0,0,10281.845,10281.845,10231.49512768402,10224.27170872607
DZA,KIR,0,0,0,0,0,0,0,0,15660.216,15660.216,15752.10200260925,15747.99042641359
DZA,KNA,0,0,0,0,0,0,0,0,6733.7661,6733.7661,6744.633932859802,6733.335233643414
DZA,KOR,0,0,0,0,0,0,0,0,9954.0098,9954.0098,10098.62562662811,10092.57918433318
DZA,KWT,0,1,1,0,0,0,0,0,4239.0488,4239.0488,4219.069728853989,4203.884336065134
DZA,LAO,0,0,0,0,1,0,0,0,9648.8223,9648.8223,9743.436546260071,9730.546330682801
DZA,LBN,0,1,1,0,0,0,0,0,2954.4922,2954.4922,2939.759605578041,2917.821045458099
DZA,LBR,0,0,0,0,0,0,0,0,3671.6289,3671.6289,3594.256026442718,3583.996077584556
DZA,LBY,1,1,1,0,0,0,0,0,1030.455,1030.455,1262.356012963676,1134.017888832151
DZA,LCA,0,0,0,0,0,0,0,0,6781.8843,6781.8843,6807.208141239929,6797.696067843838
DZA,LKA,0,0,0,0,0,0,0,0,8387.5947,8387.5947,8343.287815176391,8335.15840012525
DZA,LSO,0,0,0,0,0,0,0,0,7793.8486,7793.8486,7711.912407862091,7709.72814090155
DZA,LTU,0,0,0,0,0,0,0,0,2613.198,2613.198,2657.37477800026,2644.082350399949
DZA,LUX,0,1,0,0,0,0,0,0,1443.363,1443.363,1547.436619400406,1536.454597112776
DZA,LVA,0,0,0,0,0,0,0,0,2730.4136,2730.4136,2803.297867033195,2791.240897474765
DZA,MAC,0,0,0,0,0,0,0,0,10226.95,10226.95,,
DZA,MAR,1,1,1,0,1,0,0,0,945.49261,945.49261,977.824498718214,838.0381919645613
DZA,MDA,0,0,0,0,0,0,0,0,2404.5525,2404.5525,2444.162673103523,2422.669212778195
DZA,MDG,0,1,1,0,1,0,0,0,7761.5527,7761.5527,7703.733526631927,7695.546713280713
DZA,MDV,0,0,0,0,0,0,0,0,8003.8467,8003.8467,7983.275218048859,7973.336601505452
DZA,MEX,0,0,0,0,0,0,0,0,9760.5039,9760.5039,9817.752363223266,9807.801178393802
DZA,MHL,0,0,0,0,0,0,0,0,14986.302,14986.302,14974.01522588501,14971.24434002161
DZA,MKD,0,0,0,0,0,0,0,0,1684.6051,1684.6051,1702.365429051208,1667.164934291629
DZA,MLI,1,1,0,0,1,0,0,0,2904.5203,2904.5203,2762.906225935555,2740.079903162835
DZA,MLT,0,0,0,0,0,0,0,0,1038.2103,1038.2103,1010.020536738014,944.1852117556548
DZA,MMR,0,0,0,0,0,0,0,0,9180.5869,9180.5869,9094.194645457459,9083.137074950198
DZA,MNG,0,0,0,0,0,0,0,0,7965.2935,7965.2935,7947.098688877868,7929.163123383619
DZA,MNP,0,0,0,0,0,0,0,0,13048.141,13048.141,13101.05876641235,13097.60864380907
DZA,MOZ,0,0,0,0,0,0,0,0,7645.9746,7645.9746,7179.748358969879,7158.905462816939
DZA,MRT,1,1,0,0,1,0,0,0,2786.9531,2786.9531,2682.106104484367,2650.684218696616
DZA,MSR,0,0,0,0,0,0,0,0,6724.7627,6724.7627,,
DZA,MTQ,0,1,1,0,1,0,0,0,6754.0137,6754.0137,6770.739150475311,6761.199654938715
DZA,MUS,0,1,1,0,0,0,0,0,8539.4951,8539.4951,8466.937298740386,8462.728463236646
DZA,MWI,0,0,0,0,0,0,0,0,6512.002,6512.002,6496.673710314179,6488.361572446756
DZA,MYS,0,0,0,0,0,0,0,0,10579.581,10579.581,10733.32769248505,10710.29024121357
DZA,NAM,0,0,0,0,0,0,0,0,6774.9204,6774.9204,6617.17031792984,6604.593602477234
DZA,NCL,0,1,1,0,1,0,0,0,17761.295,17761.295,17744.19891718445,17740.80780148504
DZA,NER,1,1,1,0,1,0,0,0,2594.876,2594.876,2472.297579703903,2456.303018214157
DZA,NFK,0,0,0,0,0,0,0,0,18387.049,18387.049,18401.6210743515,18398.28426161666
DZA,NGA,0,0,0,0,0,0,0,0,3381.9727,3106.4111,3141.272074182129,3116.597393668484
DZA,NIC,0,0,0,0,0,0,0,0,9151.9502,9151.9502,9173.860348658753,9167.003423931779
DZA,NIU,0,0,0,0,0,0,0,0,17933.842,17933.842,18016.85513938293,18016.12708756774
DZA,NLD,0,0,0,0,0,0,0,0,1733.3882,1733.3882,1814.178738994598,1804.398574030266
DZA,NOR,0,0,0,0,0,0,0,0,2628.1221,2628.1221,2776.679199448395,2750.182802526325
DZA,NPL,0,0,0,0,0,0,0,0,7576.5488,7576.5488,7539.872182360076,7526.757303982402
DZA,NRU,0,0,0,0,0,0,0,0,15667.477,15667.477,15734.281760289,15732.28909727639
DZA,NZL,0,0,0,0,0,0,0,0,18953.23,18953.23,19107.99125890045,19102.64233661879
DZA,OMN,0,1,1,0,0,0,0,0,5469.9429,5469.9429,5369.350269277191,5356.060833165026
DZA,PAK,0,0,0,0,0,0,0,0,6236.4751,6236.4751,6249.302155741119,6235.96015513789
DZA,PAL,0,1,1,0,0,0,0,0,2940.4663,2940.4663,2935.100460337639,2913.218323367408
DZA,PAN,0,0,0,0,0,0,0,0,8755.8848,8755.8848,8852.730508126067,8844.293968188227
DZA,PCN,0,0,0,0,0,0,0,0,15417.346,15417.346,,
DZA,PER,0,0,0,0,0,0,0,0,9955.96,9955.96,9862.453681285095,9852.534385913033
DZA,PHL,0,0,0,0,0,0,0,0,11378.637,11378.637,11554.04012030335,11541.12313425303
DZA,PLW,0,0,0,0,0,0,0,0,12988.614,12988.614,13013.93742894287,13009.55835432124
DZA,PNG,0,0,0,0,0,0,0,0,15315.48,15315.48,15174.95878486328,15166.2229555945
DZA,POL,0,0,0,0,0,0,0,0,2219.5837,2219.5837,2182.023536178589,2159.072946618942
DZA,PRI,0,0,0,0,0,0,0,0,6967.8979,6967.8979,7020.823648529816,7011.827432960182
DZA,PRK,0,0,0,0,0,0,0,0,9758.7627,9758.7627,9809.267551450348,9804.50469910726
DZA,PRT,0,0,0,0,0,0,0,0,1087.1671,1087.1671,1195.138938416004,1142.037071717149
DZA,PRY,0,0,0,0,0,0,0,0,9385.1299,9385.1299,9308.270036939239,9301.449360544917
DZA,PYF,0,1,1,0,1,0,0,0,16593.623,16593.623,16663.33031141663,16660.65976594048
DZA,QAT,0,1,1,0,0,0,0,0,4750.8691,4750.8691,4710.185902926635,4696.767116127911
DZA,REU,0,1,1,0,1,0,0,0,8457.5996,8457.5996,8393.481726491545,8389.425989654716
DZA,ROM,0,0,0,0,0,0,0,0,2117.9536,2117.9536,2145.330106924629,2111.911467805973
DZA,RUS,0,0,0,0,0,0,0,0,3340.9036,3340.9036,4130.015032397461,3872.996663383774
DZA,RWA,0,1,1,0,0,0,0,0,5142.4702,5142.4702,5052.487188013458,5047.367828580278
DZA,SAU,0,1,1,0,0,0,0,0,4358.6753,4358.6753,4074.529364962387,4031.679458750182
DZA,SDN,0,1,1,0,0,0,0,0,3754.7483,3754.7483,3734.551504294967,3713.281351542827
DZA,SEN,0,1,1,0,1,0,0,0,3195.3691,3195.3691,3126.488914137268,3108.249374711679
DZA,SGP,0,0,0,0,0,0,0,0,10894.606,10894.606,10876.34573361969,10870.40302408578
DZA,SHN,0,0,0,0,0,0,0,0,5941.6851,5941.6851,5992.187001300049,5887.692854651634
DZA,SLB,0,0,0,0,0,0,0,0,16204.483,16204.483,16213.43249197998,16209.75891960916
DZA,SLE,0,0,0,0,0,0,0,0,3556.7561,3556.7561,3472.249343359756,3460.599386664844
DZA,SLV,0,0,0,0,0,0,0,0,9299.6621,9299.6621,9343.167347448731,9336.999249471319
DZA,SMR,0,0,0,0,0,0,0,0,1127.5105,1127.5105,1191.21741458807,1159.440999763002
DZA,SOM,0,1,0,0,0,0,0,0,5813.7827,5813.7827,5583.5153637146,5563.473607567582
DZA,SPM,0,1,1,0,1,0,0,0,4913.3921,4913.3921,4991.664041243744,4983.798011296437
DZA,STP,0,0,0,0,0,0,0,0,4095.2163,4095.2163,3988.371548474884,3985.005219429401
DZA,SUR,0,0,0,0,0,0,0,0,6821.0684,6821.0684,6827.608479248047,6817.438547261972
DZA,SVK,0,0,0,0,0,0,0,0,1709.9144,1709.9144,1908.14560539856,1881.710177218757
DZA,SVN,0,0,0,0,0,0,0,0,1403.011,1403.011,1492.871834576225,1466.353763410881
DZA,SWE,0,0,0,0,0,0,0,0,2729.0728,2729.0728,2709.277167805672,2681.817231916732
DZA,SWZ,0,0,0,0,0,0,0,0,7622.998,7622.998,7550.361117284393,7547.963068634508
DZA,SYC,0,1,1,0,0,0,0,0,7128.6748,7128.6748,7061.620358757019,7055.282851522626
DZA,SYR,0,1,1,0,1,0,0,0,3038.5015,3038.5015,3051.586792713547,3026.991596605391
DZA,TCA,0,0,0,0,0,0,0,0,7231.5239,7231.5239,7283.169519090271,7275.059539805587
DZA,TCD,0,1,1,0,1,0,0,0,2995.3083,2995.3083,3059.878336730575,3043.143489872699
DZA,TGO,0,1,1,0,1,0,0,0,3417.2979,3417.2979,3219.817141171265,3206.582334141021
DZA,THA,0,0,0,0,0,0,0,0,9756.4414,9756.4414,9761.509972901153,9753.36171037589
DZA,TJK,0,0,0,0,0,0,0,0,5670.0391,5670.0391,5698.976745281982,5687.649269809286
DZA,TKL,0,0,0,0,0,0,0,0,16895.188,16895.188,16996.0594955246,16995.3476438076
DZA,TKM,0,0,0,0,0,0,0,0,4824.4844,4824.4844,4879.252339163971,4853.810823974703
DZA,TMP,0,0,0,0,0,0,0,0,13470.712,13470.712,13477.24875012817,13472.3567087571
DZA,TON,0,0,0,0,0,0,0,0,18279.961,18279.961,18313.72089520569,18312.42852603939
DZA,TTO,0,0,0,0,0,0,0,0,7047.0171,7047.0171,7068.300785632324,7058.984823298925
DZA,TUN,1,1,1,0,1,0,0,1,642.72186,642.72186,650.6019907119274,534.2709202567314
DZA,TUR,0,0,0,0,0,0,0,0,2285.8206,2614.6753,2541.234850543403,2472.361215833369
DZA,TUV,0,0,0,0,0,0,0,0,16857.072,16857.072,16854.14971439361,16852.01123819364
DZA,TWN,0,0,0,0,0,0,0,0,10605.195,10605.195,10661.24100501938,10655.91580899101
DZA,TZA,0,0,0,0,0,0,0,0,6157.4375,5874.2158,5853.194592094421,5831.811045194238
DZA,UGA,0,0,0,0,0,0,0,0,5076.5259,5076.5259,4951.477080288696,4943.458575245218
DZA,UKR,0,0,0,0,0,0,0,0,2657.6807,2657.6807,2819.395590987778,2780.543295075808
DZA,URY,0,0,0,0,0,0,0,0,10060.008,10060.008,9961.48040337448,9955.479735617797
DZA,USA,0,0,0,0,0,0,0,0,6471.8789,6792.2163,8125.746262690735,7886.999743894701
DZA,UZB,0,0,0,0,0,0,0,0,5604.5693,5604.5693,5564.853840027236,5540.215621707143
DZA,VCT,0,0,0,0,0,0,0,0,6855.9639,6855.9639,6879.138002008056,6869.701283308015
DZA,VEN,0,0,0,0,0,0,0,0,7530.8213,7530.8213,7666.082251894379,7650.605299853235
DZA,VGB,0,0,0,0,0,0,0,0,6832.6548,6832.6548,6865.202919194793,6856.107104744277
DZA,VNM,0,0,0,0,1,0,0,0,9706.7207,9706.7207,10261.41220523834,10244.1216039986
DZA,VUT,0,1,1,0,1,0,0,0,17467.258,17467.258,17428.04353895416,17424.48306609495
DZA,WLF,0,1,1,0,1,0,0,0,17413.4,17413.4,17491.12409141998,17490.41744244359
DZA,WSM,0,0,0,0,0,0,0,0,17236.84,17236.84,17504.67662906647,17504.02958212112
DZA,YEM,0,1,1,0,0,0,0,0,4709.2002,4709.2002,4732.289756049729,4717.391031263829
DZA,YUG,0,0,0,0,0,0,0,0,1716.3495,1716.3495,1726.295518815041,1693.982532694766
DZA,ZAF,0,0,0,0,0,0,0,0,8037.9976,7447.9849,7654.96071836853,7643.213974377249
DZA,ZAR,0,1,1,0,0,0,0,0,4752.9868,4752.9868,4935.581940010834,4896.865954812215
DZA,ZMB,0,0,0,0,0,0,0,0,6396.4619,6396.4619,6179.429729133606,6172.3868565763
DZA,ZWE,0,0,0,0,0,0,0,0,6759.8652,6759.8652,6714.838923028564,6711.044728273931
ECU,ABW,0,1,0,0,0,0,0,0,1698.3993,1698.3993,1873.770412348127,1863.843684833254
ECU,AFG,0,0,0,0,0,0,0,0,14950.597,14950.597,15033.62522182846,15030.77861912066
ECU,AGO,0,0,0,0,0,0,0,0,10205.398,10205.398,10339.43181131973,10336.62104109016
ECU,AIA,0,0,0,0,0,0,0,0,2658.5625,2658.5625,2830.94344223032,2824.588633437463
ECU,ALB,0,0,0,0,0,0,0,0,10728.151,10728.151,10900.36593458214,10898.79840505251
ECU,AND,0,1,1,0,0,0,0,0,9215.9502,9215.9502,9388.165608568574,9386.409121238548
ECU,ANT,0,1,0,0,0,0,0,0,1732.4482,1732.4482,2032.124822680616,1988.310909196671
ECU,ARE,0,0,0,0,0,0,0,0,14293.432,14293.432,14509.07166942444,14507.96244962485
ECU,ARG,0,1,1,0,0,0,0,0,4360.5137,4360.5137,4047.070863277912,4000.595739257789
ECU,ARM,0,0,0,0,0,0,0,0,12772.002,12772.002,12946.48455723534,12945.01867774801
ECU,ATG,0,0,0,0,0,0,0,0,2659.8242,2659.8242,2826.137768451977,2819.783343587349
ECU,AUS,0,0,0,0,0,0,0,0,13617.094,13712.48,13876.17888738098,13838.83476925201
ECU,AUT,0,0,0,0,0,0,0,0,10396.993,10396.993,10484.83913598328,10481.55956080098
ECU,AZE,0,0,0,0,0,0,0,0,13178.532,13178.532,13270.60703987808,13268.36400487178
ECU,BDI,0,0,0,0,0,0,0,0,11994.753,11994.753,12118.57128174667,12117.96960091054
ECU,BEL,0,0,0,0,0,0,0,0,9535.3086,9535.3086,9707.364699185944,9705.34840904934
ECU,BEN,0,0,0,0,0,0,0,0,9026.3467,9056.0352,9124.360284671402,9123.205678008568
ECU,BFA,0,0,0,0,0,0,0,0,8591.5957,8591.5957,8662.856080235289,8659.405254603622
ECU,BGD,0,0,0,0,0,0,0,0,17158.543,17158.543,17339.52160266724,17337.89803321599
ECU,BGR,0,0,0,0,0,0,0,0,10997.268,10997.268,11297.2720276535,11294.23838802
ECU,BHR,0,0,0,0,0,0,0,0,13869.689,13869.689,14024.17018143654,14023.16293253544
ECU,BHS,0,0,0,0,0,0,0,0,2820.5229,2820.5229,2996.78922343998,2989.460013543682
ECU,BIH,0,0,0,0,0,0,0,0,10590.678,10590.678,10719.26273928947,10717.32081489238
ECU,BLR,0,0,0,0,0,0,0,0,11079.689,11079.689,11289.21967719383,11285.9319044055
ECU,BLZ,0,1,1,0,0,0,0,0,2246.5215,2246.5215,2337.555213291168,2332.705802557448
ECU,BMU,0,0,0,0,0,0,0,0,3896.823,3896.823,4073.135276546288,4068.616437803312
ECU,BOL,0,1,1,0,0,0,0,0,2136.1506,2548.3167,2318.735558370399,2291.469461993361
ECU,BRA,0,0,0,0,0,0,0,0,4309.0811,3779.0178,4265.742393987274,4164.415851901405
ECU,BRB,0,0,0,0,0,0,0,0,2557.9121,2557.9121,2726.043645956993,2720.293545079452
ECU,BRN,0,0,0,0,0,0,0,0,18448.205,18448.205,18422.36774974976,18422.06510608562
ECU,BTN,0,0,0,0,0,0,0,0,16746.391,16746.391,16948.35702057037,16947.18030068281
ECU,BWA,0,0,0,0,0,0,0,0,11460.178,11460.178,11531.86080668678,11530.19221102401
ECU,CAF,0,0,0,0,0,0,0,0,10808.671,10808.671,10903.854453796,10899.7524015093
ECU,CAN,0,0,0,0,0,0,0,0,4884.9644,5088.5938,5620.049971098519,5521.4429126322
ECU,CCK,0,0,0,0,0,0,0,0,18525.863,18525.863,,
ECU,CHE,0,0,0,0,0,0,0,0,9727.0938,9727.0938,9920.935569862748,9918.61143716132
ECU,CHL,0,1,1,0,0,0,0,0,3792.0576,3792.0576,3648.886446303177,3563.791502818779
ECU,CHN,0,0,0,0,0,0,0,0,15364.408,15364.408,15834.30099782104,15802.41062403321
ECU,CIV,0,0,0,0,0,0,0,0,8300.0615,8166.1626,8347.477732678604,8345.033694111758
ECU,CMR,0,0,0,0,0,0,0,0,10020.521,10020.521,10126.36484140968,10121.45633241391
ECU,COG,0,0,0,0,0,0,0,0,10429.384,10429.384,10396.32928123321,10392.72224976419
ECU,COK,0,0,0,0,0,0,0,0,9101.6787,9101.6787,8948.909548130798,8946.967424544146
ECU,COL,1,1,1,0,0,0,0,1,662.6532,662.6532,980.4123625334739,877.7825967649952
ECU,COM,0,0,0,0,0,0,0,0,13465.112,13465.112,13569.19753945122,13568.65950959748
ECU,CPV,0,0,0,0,0,0,0,0,6278.7808,6278.7808,6381.234775972175,6378.879454676552
ECU,CRI,0,1,1,0,0,0,0,0,1293.4706,1293.4706,1389.078142752886,1380.681388195181
ECU,CUB,0,1,1,0,0,0,0,0,2633.1819,2633.1819,2633.818842935467,2621.186087403159
ECU,CXR,0,0,0,0,0,0,0,0,18759.924,18759.924,,
ECU,CYM,0,0,0,0,0,0,0,0,2196.7185,2196.7185,2327.652492277241,2321.497053082076
ECU,CYP,0,0,0,0,0,0,0,0,12004.464,12004.464,12169.26751610756,12167.93001000926
ECU,CZE,0,0,0,0,0,0,0,0,10246.226,10246.226,10498.88303857422,10495.83907580392
ECU,DEU,0,0,0,0,0,0,0,0,9724.2773,10167.316,10096.20057119102,10091.50274662363
ECU,DJI,0,0,0,0,0,0,0,0,13465.626,13465.626,13592.10575404167,13591.4046881779
ECU,DMA,0,0,0,0,0,0,0,0,2555.8372,2555.8372,2733.900114984798,2727.659615496069
ECU,DNK,0,0,0,0,0,0,0,0,10106.375,10106.375,10204.46698010368,10201.97104249588
ECU,DOM,0,1,1,0,0,0,0,0,2292.5664,2292.5664,2474.209739215755,2466.166421637145
ECU,DZA,0,0,0,0,0,0,0,0,9276.416,9276.416,9461.75779795227,9453.264459382735
ECU,ECU,0,0,0,0,0,0,0,0,197.49895,197.49895,178.449019521302,79.24890440772717
ECU,EGY,0,0,0,0,0,0,0,0,11923.436,11923.436,12067.88575378838,12066.17264050106
ECU,ERI,0,0,0,0,0,0,0,0,12955.278,12955.278,13145.762626017,13143.4641062487
ECU,ESH,0,0,0,0,0,0,0,0,7602.2524,7602.2524,7718.000971419334,7713.512873930479
ECU,ESP,0,1,1,1,0,0,0,0,8751.1602,8751.1602,8984.070344190215,8968.383146791783
ECU,EST,0,0,0,0,0,0,0,0,10784.783,10784.783,11010.03838145943,11007.8725084695
ECU,ETH,0,0,0,0,0,0,0,0,13022.697,13022.697,13145.97898866196,13144.31993076693
ECU,FIN,0,0,0,0,0,0,0,0,10782.615,10782.615,10920.37121615715,10918.04280272425
ECU,FJI,0,0,0,0,0,0,0,0,11391.297,11391.297,11272.09636397552,11270.84107227392
ECU,FLK,0,0,0,0,0,0,0,0,6046.6118,6046.6118,5946.816425644111,5943.360722031612
ECU,FRA,0,0,0,0,0,0,0,0,9367.0977,9367.0977,9561.101537604522,9555.572759622028
ECU,FRO,0,0,0,0,0,0,0,0,9098.834,9098.834,9269.908505347443,9267.915475200693
ECU,FSM,0,0,0,0,0,0,0,0,13690.939,13690.939,14183.36442433395,14156.95078974731
ECU,GAB,0,0,0,0,0,0,0,0,9785.2344,9785.2344,9949.852666959763,9947.116139832726
ECU,GBR,0,0,0,0,0,0,0,0,9232.5254,9232.5254,9349.661762857055,9347.104661978012
ECU,GEO,0,0,0,0,0,0,0,0,12729.817,12729.817,12812.66512078743,12810.20625689431
ECU,GHA,0,0,0,0,0,0,0,0,8717.9541,8717.9541,8789.246863286209,8787.673455781982
ECU,GIB,0,1,1,0,0,0,0,0,8525.7861,8525.7861,8691.482250486755,8689.704787762026
ECU,GIN,0,0,0,0,0,0,0,0,7037.6255,7037.6255,7492.539440495681,7487.185420993573
ECU,GLP,0,0,0,0,0,0,0,0,2580.0269,2580.0269,2784.308306291771,2778.010517014328
ECU,GMB,0,0,0,0,0,0,0,0,6984.1387,6984.1387,7149.834206645393,7147.612982185085
ECU,GNB,0,0,0,0,0,0,0,0,7070.8438,7070.8438,7219.366342770195,7217.829678493754
ECU,GNQ,0,1,1,0,0,0,0,0,9718.7666,9718.7666,9894.345414827729,9892.880354948182
ECU,GRC,0,0,0,0,0,0,0,0,11102.939,11102.939,11244.25448068657,11242.47101724919
ECU,GRD,0,0,0,0,0,0,0,0,2303.3755,2303.3755,2479.347653723145,2472.875926430314
ECU,GRL,0,0,0,0,0,0,0,0,7495.5928,7495.5928,7892.260341347885,7874.9074140015
ECU,GTM,0,1,1,0,0,0,0,0,2118.5012,2118.5012,2191.344705846786,2187.500641797271
ECU,GUF,0,0,0,0,0,0,0,0,2965.1367,2965.1367,3043.866302365398,3037.670716372972
ECU,GUY,0,0,0,0,0,0,0,0,2388.5771,2388.5771,2534.511931098079,2529.424069806347
ECU,HKG,0,0,0,0,0,0,0,0,17224.252,17224.252,17288.83446015396,17288.3656478342
ECU,HND,0,1,1,0,0,0,0,0,1861.4536,1861.4536,2048.155677661467,2039.820023001421
ECU,HRV,0,0,0,0,0,0,0,0,10381.977,10381.977,10577.79762378845,10575.41857608243
ECU,HTI,0,0,0,0,0,0,0,0,2196.6252,2196.6252,2376.694903596401,2368.190907853908
ECU,HUN,0,0,0,0,0,0,0,0,10602.956,10602.956,10790.56104508476,10788.24562617891
ECU,IDN,0,0,0,0,0,0,0,0,19116.09,19116.09,18830.71181070556,18816.93713818974
ECU,IND,0,0,0,0,0,0,0,0,15952.834,15952.834,16571.04520967789,16558.86664810672
ECU,IRL,0,0,0,0,0,0,0,0,8870.6621,8870.6621,8995.049852128983,8992.379432574502
ECU,IRN,0,0,0,0,0,0,0,0,13533.047,13533.047,13758.04088061066,13748.31258555841
ECU,IRQ,0,0,0,0,0,0,0,0,13039.676,13039.676,13229.51482925606,13226.20454224874
ECU,ISL,0,0,0,0,0,0,0,0,8492.541,8492.541,8688.819302958678,8686.00071313322
ECU,ISR,0,0,0,0,0,0,0,0,12207.818,12207.818,12383.66365765953,12382.45362298731
ECU,ITA,0,0,0,0,0,0,0,0,10117.127,10117.127,10243.79238873901,10238.29871428386
ECU,JAM,0,0,0,0,0,0,0,0,2034.176,2034.176,2194.595340643406,2186.832245342998
ECU,JOR,0,0,0,0,0,0,0,0,12318.435,12318.435,12478.00030012627,12476.81336935824
ECU,JPN,0,0,0,0,0,0,0,0,14448.867,14448.867,14652.08112210884,14644.28635921885
ECU,KAZ,0,0,0,0,0,0,0,0,14658.787,13700.244,14116.36977929039,14092.62183442093
ECU,KEN,0,0,0,0,0,0,0,0,12835.081,12835.081,12956.36314126625,12953.74571650735
ECU,KGZ,0,0,0,0,0,0,0,0,14580.09,14580.09,14792.29864703674,14790.77127383673
ECU,KHM,0,0,0,0,0,0,0,0,18715.377,18715.377,18788.72273628006,18787.8649387404
ECU,KIR,0,0,0,0,0,0,0,0,12059.294,12059.294,11842.99203361092,11807.22690811159
ECU,KNA,0,0,0,0,0,0,0,0,2606.4128,2606.4128,3212.664986453151,2853.293842842038
ECU,KOR,0,0,0,0,0,0,0,0,15129.372,15129.372,15236.67920060997,15235.94171295837
ECU,KWT,0,0,0,0,0,0,0,0,13508.272,13508.272,13674.06696152534,13672.98295732271
ECU,LAO,0,0,0,0,0,0,0,0,18054.404,18054.404,18160.3489278656,18157.73089660503
ECU,LBN,0,0,0,0,0,0,0,0,12229.173,12229.173,12398.74546740227,12397.51352442746
ECU,LBR,0,0,0,0,0,0,0,0,7557.7056,7557.7056,7722.715723652076,7720.394230953048
ECU,LBY,0,0,0,0,0,0,0,0,10182.326,10182.326,10606.5045954567,10594.142594967
ECU,LCA,0,0,0,0,0,0,0,0,2498.1948,2498.1948,2665.43172656517,2659.258418174061
ECU,LKA,0,0,0,0,0,0,0,0,17519.648,17519.648,17664.9472399025,17664.16695949626
ECU,LSO,0,0,0,0,0,0,0,0,11549.982,11549.982,11580.07429136086,11579.62402321914
ECU,LTU,0,0,0,0,0,0,0,0,10921.535,10921.535,10994.54498911629,10992.08627362669
ECU,LUX,0,0,0,0,0,0,0,0,9651.1436,9651.1436,9816.919615055465,9815.13130297693
ECU,LVA,0,0,0,0,0,0,0,0,10799.312,10799.312,10983.68375500336,10981.2937201452
ECU,MAC,0,0,0,0,0,0,0,0,17254.574,17254.574,,
ECU,MAR,0,0,0,0,0,0,0,0,8348.79,8348.79,8507.768405741501,8502.551010302233
ECU,MDA,0,0,0,0,0,0,0,0,11341.13,11341.13,11507.9942217289,11506.28532244877
ECU,MDG,0,0,0,0,0,0,0,0,13768.014,13768.014,13792.91430430107,13790.23219137265
ECU,MDV,0,0,0,0,0,0,0,0,16886.141,16886.141,16981.86382476578,16981.34927846146
